"","playDate","genre","totalTime","playCount","trackName"
"2485",2012-07-23 06:38:44,"Pop",236773,23,"Rosie's Lullaby"
"2486",2012-07-23 06:42:22,"Pop",218546,23,"Not Too Late"
"2487",2012-07-23 06:32:03,"Pop",216573,25,"Be My Somebody"
"2488",2012-07-23 06:34:47,"Pop",163973,23,"Little Room"
"2489",2012-09-07 22:58:52,"Traditional",235573,1,"明烏 / 茶屋の店先"
"2490",2012-07-23 06:44:53,"Pop",150573,23,"2 Men"
"2491",2012-03-28 22:41:10,"Country & Folk",94600,5,"Cripple Creek Ferry"
"2492",2012-03-15 06:26:28,"Country & Folk",202453,7,"Thank God I'm A Country Boy"
"2493",2012-10-05 00:31:16,"Alternative",205453,7,"Castle Of Glass"
"2494",2012-10-05 00:27:50,"Alternative",211093,7,"I'll Be Gone"
"2495",2012-07-22 15:10:40,"Rock",184026,4,"Around And Around"
"2496",2012-03-15 06:14:35,"Country & Folk",313920,7,"Sunshine On My Shoulders"
"2497",2012-03-15 06:09:21,"Country & Folk",245293,7,"Farewell Andromeda (Welcome To My Morning)"
"2498",2012-03-15 06:23:06,"Country & Folk",224413,7,"Matthew"
"2499",2012-03-31 04:49:30,"Country & Folk",286146,10,"Back Home Again"
"2500",2012-09-27 05:00:01,"Traditional",434000,1,"井戸の茶碗 一段とめでたい大団円～サゲ～中入り"
"2501",NA,"Indie Rock",284506,0,"Kid A"
"2502",2012-09-01 14:31:00,"Alternative",183586,8,"The Messenger"
"2503",2012-09-01 14:35:55,"Alternative",294573,14,"New Divide [Live]"
"2504",2012-07-01 10:53:38,"Electronica",527373,1,"Go! Spastic"
"2505",2012-09-27 02:24:54,"Traditional",194400,1,"駒長 マクラ"
"2506",2012-09-27 02:00:13,"Traditional",413400,1,"真田小僧 ウチの真田の知恵・サゲ"
"2507",2012-05-13 01:47:31,"Jazz",514333,16,"京マチ子の夜"
"2508",2012-09-27 01:47:32,"Traditional",597800,1,"真田小僧 母親の秘密?"
"2509",2012-07-01 11:32:07,"Electronica",302146,2,"My Red Hot Car"
"2510",2012-05-17 00:29:00,"none",476182,17,"01-Poker Face -bonus track--菊地成孔 ダブ・セクステット-LIVE at BLUE NOTE TOKYO 2011.05.05 (HQD ver.) -Bonus Track-"
"2511",2012-07-01 11:37:09,"Electronica",301880,2,"Do You Know Squarepusher"
"2512",2012-05-13 20:30:34,"Jazz",57093,19,"ラウンジ・タイム"
"2513",2012-07-01 11:40:32,"Electronica",203160,2,"Direct To Mental"
"2514",2012-04-20 18:33:17,"Jazz",802873,3,"Dual Mr. Anthony Tillmon Williams Process"
"2515",2012-07-01 10:44:50,"Electronica",433146,1,"Boneville Occident"
"2516",2012-04-20 18:43:22,"Jazz",605466,2,"Splash"
"2517",2012-07-06 11:29:17,"Blues",265426,1,"Wonderful Tonight"
"2518",2012-07-10 21:37:14,"Jazz",312000,12,"Beethoven's Piano sonata No. 8/ Pathetique"
"2519",2012-07-06 11:20:22,"Blues",273053,1,"Blues Power"
"2520",2012-07-10 21:32:02,"Jazz",467146,12,"Delusion"
"2521",2012-07-06 11:24:51,"Blues",269186,2,"Miss You"
"2522",2012-07-10 21:24:15,"Jazz",354093,12,"Haze"
"2523",2012-03-29 12:36:51,"Pop",224293,7,"Just Like Strange Rain"
"2524",2012-07-10 21:18:21,"Jazz",439813,12,"Desire"
"2525",NA,"Blues",366360,0,"Lay Down Sally"
"2526",2012-06-28 18:53:30,"Jazz",472360,2,"Vulcan Worlds"
"2527",2012-09-06 21:36:38,"Pop",287306,2,"天城越え"
"2528",2012-09-06 21:41:28,"Pop",290400,2,"越前竹舞い"
"2529",2012-09-06 21:45:52,"Pop",264333,2,"東京めぐり愛"
"2530",2012-03-30 18:22:14,"Jazz",283026,10,"Concierto De Aranjuez [Album Version]"
"2531",2012-03-31 00:28:07,"Jazz",237200,8,"Run A Good Race [Album Version]"
"2532",2012-03-30 23:39:52,"Jazz",321133,6,"The Journey [Album Version]"
"2533",2012-05-17 01:27:11,"Jazz",303266,9,"Classical Gas [Album Version]"
"2534",2012-03-31 00:19:51,"Jazz",218213,2,"Questions"
"2535",2012-07-22 00:54:06,"Rock",108693,2,"Not Fade Away"
"2536",2012-07-22 23:40:21,"Rock",221133,11,"On With The Show"
"2537",2012-07-22 23:36:40,"Rock",284866,11,"2000 Light Years From Home"
"2538",2012-07-22 23:31:55,"Rock",309266,11,"Gomper"
"2539",2012-07-22 00:23:08,"Rock",141866,1,"Route 66"
"2540",2012-09-11 11:02:45,"Pop",289360,3,"おしどり（石坂まさお）"
"2541",2012-08-24 02:38:03,"Indie Rock",311253,16,"Talk"
"2542",NA,"Electronica",287640,0,"Third Uncle"
"2543",2012-05-17 02:13:35,"Country & Folk",218000,13,"Calypso"
"2544",NA,"Electronica",311186,0,"The True Wheel"
"2545",2012-04-23 23:06:56,"Rock",205373,4,"Falling In Love (Is Hard On The Knees)"
"2546",2012-04-23 23:03:31,"Rock",204813,4,"Draw The Line"
"2547",2012-04-03 13:59:24,"Country & Folk",182066,13,"Annie's Song"
"2548",2012-03-15 06:42:34,"Country & Folk",211760,7,"I'm Sorry"
"2549",2012-03-28 00:54:53,"Country & Folk",241640,8,"Looking For Space"
"2550",2012-09-08 00:07:24,"Traditional",307160,1,"船徳 / 四万六千日の客"
"2551",NA,"none",350417,0,"アクターズスタジオインタビュー(2008-03-06)アル・パチーノ自らを語る(再)前篇(47m00s)_.wmv"
"2552",2012-09-07 23:59:44,"Traditional",703173,1,"船徳 / 船頭志願"
"2553",NA,"none",350417,0,"アクターズスタジオインタビュー(2008-03-06)アル・パチーノ自らを語る(再)後篇(44m59s)_.wmv.mp4"
"2554",2012-04-18 20:14:32,"Jazz",334933,48,"Blue Monk"
"2555",2012-07-22 15:16:08,"Rock",158773,4,"Empty Heart"
"2556",NA,"Alternative",274066,0,"I'm Your Man '96"
"2557",2012-04-18 20:08:57,"Jazz",298906,56,"Armando's Rumba"
"2558",NA,"Alternative",342760,0,"Where Did Your Heart Go?"
"2559",2012-07-26 22:25:06,"Alternative",194466,12,"Forgotten"
"2560",NA,"Alternative",361933,0,"Everything She Wants '97"
"2561",2012-09-23 21:13:11,"Pop",212573,4,"ふるさと（山口洋子）"
"2562",2012-08-24 03:39:37,"Indie Rock",294973,17,"Fix You"
"2563",2012-07-26 22:21:52,"Alternative",184600,11,"A Place For My Head"
"2564",2012-10-05 00:39:40,"Alternative",168346,6,"Skin To Bone"
"2565",2012-07-06 11:45:06,"Classical",29253,1,"Bach: Goldberg Variations/ BWV 988 - Variatio 4 A 1 Clav. (1955)"
"2566",2012-07-06 11:44:37,"Classical",54733,1,"Bach: Goldberg Variations/ BWV 988 - Variatio 3 Canone All'Unisono. A 1 (1955)"
"2567",2012-07-26 22:18:47,"Alternative",216293,11,"In The End"
"2568",2012-07-06 11:45:43,"Classical",37040,1,"Bach: Goldberg Variations/ BWV 988 - Variatio 5 A 1 Ovvero 2 Clav. (1955)"
"2569",2012-07-06 11:47:25,"Classical",68053,1,"Bach: Goldberg Variations/ BWV 988 - Variatio 7 A 1 Ovvero 2 Clav. (1955)"
"2570",2012-09-07 01:22:28,"Pop",228266,1,"人を恋うる唄"
"2571",2012-07-25 06:14:22,"Rock",191666,11,"Lies"
"2572",NA,"Indie Rock",275746,0,"To Be Where There's Life"
"2573",2012-07-25 06:18:45,"Rock",263733,11,"Far Away Eyes"
"2574",2012-07-25 06:06:33,"Rock",278040,11,"Imagination"
"2575",2012-07-25 06:11:10,"Rock",276760,11,"Some Girls"
"2576",NA,"Indie Rock",250013,0,"I'm Outta Time"
"2577",NA,"Indie Rock",299946,0,"The Shock Of The Lightning"
"2578",NA,"Indie Rock",260080,0,"Falling Down"
"2579",2012-07-25 06:21:53,"Rock",187773,11,"Respectable"
"2580",NA,"Indie Rock",246786,0,"(Get Off Your) High Horse Lady"
"2581",NA,"Rock",1058373,0,"Toad [Live At Fillmore / Special Version]"
"2582",NA,"Indie Rock",314506,0,"Bloom"
"2583",2012-09-11 10:53:25,"Pop",272693,3,"心（星野哲郎）"
"2584",2012-09-26 13:28:37,"Rock",226666,1,"Wild Honey"
"2585",NA,"iTunes U",934474,0,"The $320/000 Kindergarten Teacher?"
"2586",NA,"iTunes U",1014137,0,"The Choice of Social Entrepreneurship"
"2587",NA,"iTunes U",938492,0,"Luminaries in Higher Education"
"2588",NA,"iTunes U",2830597,0,"A Conversation on ""Waiting for Superman"" "
"2589",NA,"iTunes U",2830548,0,"A Conversation on ""Waiting for Superman"""
"2590",2012-09-26 13:21:11,"Rock",266800,1,"Kite"
"2591",2012-09-27 07:30:25,"Indie Rock",411013,39,"Lovers In Japan/Reign Of Love"
"2592",2012-09-27 07:23:34,"Indie Rock",237400,46,"42"
"2593",2012-10-07 23:27:59,"Indie Rock",241426,42,"Viva La Vida"
"2594",2012-09-27 07:38:39,"Indie Rock",426653,39,"Yes"
"2595",2012-10-07 23:31:42,"Indie Rock",222653,36,"Violet Hill"
"2596",2012-10-08 03:22:47,"Indie Rock",287893,5,"Don't Look Back In Anger"
"2597",2012-10-08 03:13:39,"Indie Rock",238266,5,"Roll With It"
"2598",2012-10-08 03:17:59,"Indie Rock",260440,6,"Wonderwall"
"2599",2012-09-11 10:57:55,"Pop",264506,3,"夢しずく（松井由利夫）"
"2600",NA,"Latin",207560,0,"Desafinado"
"2601",2012-10-08 03:28:28,"Indie Rock",340533,5,"Hey Now!"
"2602",2012-09-07 00:56:47,"Pop",193093,1,"東京物語"
"2603",2012-04-18 21:14:02,"Rock",225026,1,"I Thought I Was A Child"
"2604",2012-05-13 21:44:20,"Rock",287040,3,"These Days"
"2605",2012-04-18 21:05:59,"Rock",218866,1,"Our Lady Of The Well"
"2606",2012-04-18 21:10:17,"Rock",257840,2,"Colors Of The Sun"
"2607",NA,"Traditional",1545173,0,"鉄拐"
"2608",NA,"Traditional",2094426,0,"三方ヶ原軍記"
"2609",2012-08-24 03:24:09,"Indie Rock",287573,20,"Square One"
"2610",NA,"Rock",239426,0,"Redneck Friend"
"2611",NA,"Traditional",2073026,0,"口入屋"
"2612",2012-09-26 19:22:22,"Rock",314626,1,"If You Wear That Velvet Dress"
"2613",NA,"Rock",393533,0,"Spoonful"
"2614",2012-09-26 18:26:23,"Rock",285666,1,"Last Night On Earth"
"2615",NA,"Rap",346253,0,"Yellow Brick Road"
"2616",2012-09-26 18:32:56,"Rock",266760,1,"Gone"
"2617",2012-09-26 18:37:49,"Rock",292933,1,"Miami"
"2618",2012-09-26 19:15:15,"Rock",280840,1,"The Playboy Mansion"
"2619",2012-09-10 00:51:31,"Traditional",263560,1,"雛鍔 / 出囃子「三下り中の舞」～マクラ"
"2620",NA,"iTunes U",5466567,0,"3-コンテクストアウェアシステム"
"2621",2012-10-07 17:29:40,"Pop",288866,1,""
"2622",NA,"iTunes U",5123390,0,"2-ユビキタスコンピューティングシステムの構成要素（1）"
"2623",2012-04-16 08:46:36,"iTunes U",3898332,1,"1-ユビキタスコンピューティングシステムの過去、現在、未来"
"2624",2012-10-07 19:44:26,"Pop",222960,1,"Stuck In The Moment"
"2625",2012-10-07 19:47:43,"Pop",196906,1,"U Smile"
"2626",NA,"iTunes U",3167901,0,"Webマッピングとソーシャル・イノベーション"
"2627",2012-10-07 19:40:43,"Pop",220920,1,"Somebody To Love"
"2628",NA,"iTunes U",5186954,0,"空間情報技術"
"2629",NA,"iTunes U",2755422,0,"空間情報と知識創造"
"2630",NA,"iTunes U",4646747,0,"空間情報と環境創造"
"2631",NA,"iTunes U",4934835,0,"空間情報と資源探査"
"2632",NA,"none",17487,0,"guitar_mono-by-clapL-snapR_stereo+yukino_mono"
"2633",NA,"none",17487,0,"guitar_mono-by-left-right_stereo+nhk_mono"
"2634",NA,"none",17487,0,"guitar_mono-by-clapL-snapR_stereo+nhk_mono"
"2635",NA,"none",17487,0,"guitar_mono-by-clapL-snapR_stereo+nhk_mono+yukino_mono"
"2636",NA,"none",17487,0,"guitar_mono-by-left-right_stereo+nhk_mono+yukino_mono"
"2637",2012-05-29 18:49:22,"Rock",308213,17,"A Day In The Life"
"2638",2012-05-29 18:44:14,"Rock",226746,17,"While My Guitar Gently Weeps"
"2639",2012-05-29 18:54:44,"Rock",82373,30,"Sgt. Pepper's Lonely Hearts Club Band (Reprise)"
"2640",2012-05-29 18:53:21,"Rock",238746,19,"Hey Jude"
"2641",2012-05-29 18:58:22,"Rock",218933,26,"All You Need Is Love"
"2642",2012-09-27 02:46:32,"Traditional",172733,1,"駒長 嘘から出たまこと"
"2643",2012-09-27 02:49:41,"Traditional",189533,1,"駒長 長兵衛不覚・サゲ・中入り"
"2644",2012-09-27 02:39:03,"Traditional",268266,1,"駒長 悪事の稽古"
"2645",2012-06-06 08:09:41,"Rock",300506,116,"Let It Grow"
"2646",NA,"Rock",358000,0,"Passing The Time [Alternate Version]"
"2647",NA,"Rock",263000,0,"As You Said"
"2648",NA,"Rock",198466,0,"Pressed Rat & Warthog"
"2649",2012-06-06 07:52:35,"Rock",227760,122,"Get Ready"
"2650",2012-06-06 07:57:00,"Rock",265106,120,"I Shot The Sheriff"
"2651",2012-06-06 08:01:14,"Rock",254266,118,"I Can't Hold Out"
"2652",2012-06-06 08:04:40,"Rock",206493,117,"Please Be With Me"
"2653",2012-03-01 15:28:23,"none",11000,347,"speaker_0cm 1"
"2654",2012-04-03 02:41:41,"none",172970,5,"apple_song 2"
"2655",2012-10-09 06:40:05,"Pop",389546,2,"All A Dream"
"2656",2012-07-26 14:22:02,"Electronica",293693,8,"I Wish You Could Talk"
"2657",2012-07-10 14:37:08,"Jazz",319733,35,"Music for Three-Piece-Orchestra: Edge"
"2658",2012-07-10 14:31:48,"Jazz",309373,34,"Music for Three-Piece-Orchestra: Reverse"
"2659",2012-07-10 15:32:18,"Jazz",465680,35,"Music for Three-Piece-Orchestra: Deja vu"
"2660",2012-07-10 15:24:32,"Jazz",616400,35,"Music for Three-Piece-Orchestra: Open Door - Tuning - Prolog"
"2661",2012-07-10 13:51:23,"Pop",195960,1,"お願いはひとつ"
"2662",2012-07-10 13:56:21,"Pop",298240,1,"ワカンナイ"
"2663",2012-07-10 13:58:24,"Pop",350200,1,"背中まで45分"
"2664",2012-07-10 14:45:29,"Jazz",500746,31,"Old Castle/ by the river/ in the middle of a forest"
"2665",2012-10-09 06:05:01,"Pop",192213,2,"Little Broken Hearts"
"2666",2012-10-09 06:08:12,"Pop",190800,2,"She's 22"
"2667",2012-10-09 05:58:21,"Pop",197733,2,"Good Morning"
"2668",2012-10-09 06:01:49,"Pop",207453,2,"Say Goodbye"
"2669",2012-09-10 16:08:12,"Traditional",533466,1,"『お直し』　主人の温情"
"2670",2012-10-09 06:12:18,"Pop",246333,2,"Take It Back"
"2671",2012-07-03 13:29:04,"Jazz",370360,1,"Pannonica"
"2672",2012-03-28 18:56:41,"Country & Folk",285946,8,"Rocky Mountain High"
"2673",2012-07-03 13:35:07,"Jazz",363106,1,"Someone To Watch Over Me"
"2674",2012-03-27 22:03:16,"Country & Folk",218346,9,"Goodbye Again"
"2675",2012-07-15 21:53:41,"Jazz",263600,1,"Armando's Rhumba"
"2676",2012-05-13 21:49:39,"Country & Folk",129173,10,"I Guess He'd Rather Be In Colorado"
"2677",2012-07-23 12:12:43,"Jazz",293026,1,"Blues For Art"
"2678",2012-03-27 20:10:49,"Country & Folk",204280,10,"Friends With You"
"2679",2012-07-23 12:17:20,"Jazz",277466,1,"Stella By Starlight"
"2680",2012-03-27 23:59:39,"Country & Folk",267293,9,"I'd Rather Be A Cowboy (Lady's Chains)"
"2681",2012-05-13 22:03:42,"Rock",248133,25,"Nightingale"
"2682",2012-10-05 00:18:02,"Alternative",200693,13,"In My Remains"
"2683",2012-03-14 08:35:22,"Rock",251560,12,"Witchy Woman"
"2684",2012-05-17 01:51:43,"Rock",212466,16,"Take It Easy"
"2685",2012-03-14 08:42:14,"Rock",215760,11,"Most Of Us Are Sad"
"2686",NA,"Electronica",332560,0,"Taking Tiger Mountain"
"2687",2012-03-28 16:16:04,"Rock",196306,15,"Chug All Night"
"2688",2012-05-16 22:29:33,"none",542426,1,"Déja Vu"
"2689",2012-09-18 08:37:59,"Traditional",509133,1,"『大山詣り』 女房集団出家～サゲ～中入り"
"2690",2012-07-01 11:27:05,"Electronica",459213,2,"The Exploding Psychology"
"2691",NA,"Traditional",324400,0,"『粗忽の使者』 口上失念騒動"
"2692",NA,"Traditional",149333,0,"『粗忽の使者』 使者の出発"
"2693",2012-07-01 10:02:45,"Electronica",648173,3,"Mutilation Colony"
"2694",NA,"Traditional",817800,0,"『粗忽の使者』 にわか近習誕生"
"2695",2012-07-01 09:51:57,"Electronica",83346,3,"Conk 2 Symmetriac"
"2696",NA,"none",525826,0,"Ba-Lue Bolivar Ba-Lues-Are (Bolivar Blues)"
"2697",2012-07-01 11:19:26,"Electronica",163120,2,"Mutilation Colony-Excerpt"
"2698",2012-05-16 22:20:30,"none",731693,1,"Concierto de Aranjuez - Spain"
"2699",2012-07-01 10:06:18,"Electronica",212360,3,"Love Will Tear Us Apart"
"2700",2012-05-13 22:56:48,"Blues",296146,2,"Strange Brew"
"2701",2012-05-13 23:34:07,"Blues",234253,2,"Before You Accuse Me"
"2702",2012-07-06 11:15:49,"Blues",254000,1,"Roll It Over"
"2703",NA,"Blues",223933,0,"Crossroads"
"2704",2012-07-06 11:35:59,"Blues",401986,1,"Old Love"
"2705",2012-03-30 23:43:05,"Jazz",192893,2,"Lenny Bro"
"2706",2012-09-06 00:43:17,"Pop",259306,1,"火の国へ"
"2707",2012-09-06 00:58:05,"Pop",337533,1,"ホテル港や"
"2708",2012-09-06 00:52:28,"Pop",240200,1,"夫婦善哉"
"2709",2012-09-14 23:16:08,"Jazz",143746,7,"Tall Fiddler"
"2710",2012-09-14 23:19:38,"Jazz",210000,8,"Cowboys Dream"
"2711",2012-05-14 00:30:40,"Jazz",355293,5,"Morning Aire"
"2712",2012-03-30 23:26:02,"Jazz",653533,3,"Initiation"
"2713",2012-07-22 00:25:27,"Rock",138706,1,"I Just Want To Make Love To You"
"2714",2012-07-22 00:27:38,"Rock",130893,1,"Honest I Do"
"2715",2012-07-22 00:30:10,"Rock",152333,1,"Now I've Got A Witness"
"2716",2012-09-11 17:18:57,"Pop",281560,2,"あじさい情話"
"2717",2012-07-22 00:58:14,"Rock",160573,2,"Little By Little"
"2718",2012-09-11 10:30:56,"Pop",228293,3,"ふたりの夜明け（吉田旺）"
"2719",2012-03-30 17:40:22,"Rock",309466,1,"Life In The Fast Lane"
"2720",NA,"Rock",316640,0,"Take It Easy"
"2721",NA,"Rock",227266,0,"Saturday Night"
"2722",2012-06-15 21:36:14,"Rock",334760,6,"All Night Long"
"2723",2012-09-11 10:34:56,"Pop",239840,3,"酒　尽尽（能吉利人）"
"2724",2012-05-17 03:49:25,"Rock",420760,1,"Hotel California"
"2725",2012-06-16 03:15:09,"Country & Folk",154893,41,"All Along The Watchtower"
"2726",2012-03-15 04:44:07,"Country & Folk",224320,11,"Like A Sad Song"
"2727",2012-05-13 21:47:30,"Country & Folk",190653,15,"How Can I Leave You Again"
"2728",2012-09-06 22:57:23,"Pop",190493,1,"勝利の旗"
"2729",2012-03-27 19:21:36,"Country & Folk",251666,11,"Fly Away"
"2730",2012-03-31 04:38:50,"Country & Folk",169386,15,"Baby/ You Look Good To Me Tonight"
"2731",2012-03-15 04:49:57,"Country & Folk",159160,10,"It Amazes Me"
"2732",2012-05-17 02:17:27,"Rock",232293,2,"Take It Easy"
"2733",NA,"Electronica",197760,0,"Burning Airlines Give You So Much More"
"2734",NA,"Electronica",345880,0,"Mother Whale Eyeless"
"2735",NA,"Electronica",305080,0,"The Fat Lady Of Limbourg"
"2736",2012-04-23 23:10:53,"Rock",236320,4,"Pink"
"2737",2012-04-23 23:15:51,"Rock",298720,6,"I Don't Want To Miss A Thing"
"2738",2012-04-23 23:20:10,"Rock",258173,4,"Sedona Sunrise"
"2739",2012-04-23 23:24:37,"Rock",267186,5,"Devil's Got A New Disguise"
"2740",2012-09-07 22:36:36,"Traditional",181453,1,"明烏 / 出囃子「三下り中の舞」～マクラ"
"2741",2012-09-07 22:48:49,"Traditional",431373,1,"明烏 / 日向屋内"
"2742",2012-07-22 15:13:29,"Rock",168666,4,"Confessin' The Blues"
"2743",2012-04-03 18:24:46,"Jazz",516000,4,"Bessie's Blues"
"2744",2012-04-03 18:16:12,"Jazz",601906,4,"Crystal Silence"
"2745",2012-04-18 20:49:45,"Jazz",970306,4,"Glass Enclosure/Tempus Fight"
"2746",2012-04-18 20:33:34,"Jazz",647626,3,"Matrix"
"2747",2012-04-18 20:22:47,"Jazz",494386,50,"Concierto de Aranjuez/Spain"
"2748",NA,"Rap",42386,0,"Mr. Mathers (Skit)"
"2749",2012-09-11 22:10:00,"Pop",328760,3,"男一代"
"2750",NA,"Rap",283520,0,"Deja Vu"
"2751",NA,"Indie Rock",289026,0,"Soldier On"
"2752",NA,"Indie Rock",163840,0,"I Believe In All"
"2753",NA,"Indie Rock",134813,0,"Ain't Got Nothin'"
"2754",2012-05-28 13:20:44,"Classical",134826,4,"Carradot: The Tale Of Tsar Saltan/ Op. 57 - The Flight Of The Bumble-Bee"
"2755",NA,"Indie Rock",227866,0,"The Nature Of Reality"
"2756",2012-05-28 13:18:29,"Classical",313133,4,"Gershwin: Bess/ You Is My Woman Now"
"2757",NA,"Rap",278160,0,"Old Time's Sake"
"2758",2012-05-28 13:13:16,"Classical",234586,4,"Gershwin: An American In Paris/ Opening"
"2759",2012-05-28 14:26:10,"Classical",197306,5,"Gershwin: Summertime"
"2760",NA,"Indie Rock",309080,0,"The Turning (Alt Version "
"2761",2012-05-28 14:22:53,"Classical",558733,5,"Legrand: Windmills Of Your Mind"
"2762",2012-07-24 17:52:38,"Alternative",196840,6,"Valentine's Day"
"2763",2012-07-22 01:26:30,"Alternative",196106,1,"Breaking The Habit"
"2764",2012-07-24 17:55:55,"Alternative",196746,6,"In Between"
"2765",2012-09-07 01:00:21,"Pop",213733,1,"新宿・みなと町"
"2766",2012-07-24 17:59:33,"Alternative",218013,6,"In Pieces"
"2767",NA,"Rap",242906,0,"Must Be The Ganja"
"2768",2012-07-24 18:05:56,"Alternative",383333,6,"The Little Things Give You Away"
"2769",2012-07-24 17:20:41,"Alternative",166333,4,"Faint [Live]"
"2770",2012-09-06 22:32:23,"Pop",141666,1,"レッツ・ゴー物語(ストーリー)"
"2771",2012-09-06 22:30:02,"Pop",158640,1,"ボクの星"
"2772",2012-07-22 01:29:26,"Alternative",175533,1,"From The Inside"
"2773",2012-09-06 22:35:58,"Pop",215000,1,"一人ぼっちの二人"
"2774",2012-07-24 18:09:57,"Alternative",162133,2,"Faint"
"2775",2012-10-05 03:09:53,"Traditional",1853360,1,"へっつい幽霊"
"2776",2012-07-22 01:23:14,"Alternative",197533,1,"Figure.09"
"2777",NA,"iTunes U",772985,0,"Immigrants Raising Citizens"
"2778",2012-09-27 08:50:08,"Traditional",572800,1,"『三軒長屋』 勇み肌の手打ち"
"2779",2012-07-05 23:54:23,"Jazz",145973,7,"Cherokee"
"2780",NA,"Indie Rock",120106,0,"Sittin' Here In Silence (On My Own)"
"2781",NA,"Indie Rock",259360,0,"Can Y'see It Now? (I Can See It Now!!)"
"2782",NA,"Rap",392826,0,"Beautiful"
"2783",NA,"Indie Rock",336586,0,"Let There Be Love"
"2784",NA,"Indie Rock",187653,0,"A Bell Will Ring"
"2785",2012-07-06 12:57:27,"Classical",132640,1,"Bach: Goldberg Variations/ BWV 988 - Aria Da Capo (Zenph Version)"
"2786",NA,"Podcast",3846060,0,"Episode 24 – Game cloning/ intellectual property and ideas"
"2787",2012-07-05 23:46:53,"Jazz",499760,7,"Caravan"
"2788",2012-07-05 23:51:57,"Jazz",304666,7,"April In Paris"
"2789",2012-10-08 03:09:18,"Indie Rock",201360,9,"Hello"
"2790",2012-03-27 19:37:36,"Rock",368266,2,"For Everyman"
"2791",NA,"Rock",205933,0,"Sing My Songs To Me"
"2792",2012-09-09 01:33:00,"Traditional",306973,1,"居残り佐平次 / 翌朝の掛け合い"
"2793",NA,"Rock",215333,0,"Ready Or Not"
"2794",NA,"Rock",219266,0,"The Times You've Come"
"2795",2012-10-09 04:35:34,"ボイスメモ",12606,1,"9/13/12 9:55 "
"2796",NA,"ボイスメモ",22382,0,"7/20/12 1:05 "
"2797",NA,"Traditional",1781093,0,"らくだ"
"2798",2012-03-28 22:05:17,"Country & Folk",194826,10,"Black Crow Blues"
